euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.9801801801801802,0.9711351351351353,0.8571428571428571,0.6599999999999998
0.9837837837837838,,0.42857142857142855,
0.9891891891891892,,0.2857142857142857,
0.9783783783783784,,1.0,
0.8792792792792793,,1.0,
0.9927927927927928,,0.7142857142857143,
0.9891891891891892,,0.42857142857142855,
0.9423423423423424,,1.0,
0.9207207207207208,,1.0,
0.9855855855855856,,0.7142857142857143,
0.9927927927927928,,0.42857142857142855,
0.990990990990991,,0.42857142857142855,
0.9243243243243243,,1.0,
0.9927927927927928,,0.8571428571428571,
0.9405405405405406,,1.0,
0.9819819819819819,,0.5714285714285714,
0.8846846846846846,,1.0,
0.9495495495495495,,0.8571428571428571,
0.9297297297297298,,1.0,
0.9855855855855856,,0.7142857142857143,
0.9873873873873874,,0.7142857142857143,
0.9873873873873874,,0.8571428571428571,
0.9855855855855856,,0.5714285714285714,
0.8918918918918919,,1.0,
0.963963963963964,,0.8571428571428571,
0.9495495495495495,,0.7142857142857143,
0.9891891891891892,,0.42857142857142855,
0.9657657657657658,,1.0,
0.990990990990991,,0.42857142857142855,
0.9891891891891892,,0.5714285714285714,
0.9855855855855856,,0.5714285714285714,
0.9603603603603603,,0.7142857142857143,
0.9927927927927928,,0.7142857142857143,
0.9891891891891892,,0.42857142857142855,
0.9873873873873874,,0.2857142857142857,
0.9855855855855856,,0.2857142857142857,
0.9837837837837838,,0.2857142857142857,
0.9873873873873874,,0.14285714285714285,
0.9927927927927928,,0.8571428571428571,
0.990990990990991,,0.2857142857142857,
0.9459459459459459,,0.8571428571428571,
0.9819819819819819,,0.42857142857142855,
0.9891891891891892,,0.2857142857142857,
0.9891891891891892,,0.5714285714285714,
0.9783783783783784,,0.7142857142857143,
0.9927927927927928,,0.8571428571428571,
0.990990990990991,,0.42857142857142855,
0.9279279279279279,,0.7142857142857143,
0.9873873873873874,,0.14285714285714285,
0.9837837837837838,,0.8571428571428571,
0.9873873873873874,,0.14285714285714285,
0.990990990990991,,0.8571428571428571,
0.9891891891891892,,0.8571428571428571,
0.9891891891891892,,0.42857142857142855,
0.9261261261261261,,0.8571428571428571,
0.9873873873873874,,0.14285714285714285,
0.9927927927927928,,0.7142857142857143,
0.990990990990991,,0.5714285714285714,
0.9891891891891892,,0.5714285714285714,
0.9891891891891892,,0.2857142857142857,
0.9585585585585585,,1.0,
0.9945945945945946,,0.8571428571428571,
0.990990990990991,,0.2857142857142857,
0.8558558558558559,,0.8571428571428571,
0.990990990990991,,0.5714285714285714,
0.9891891891891892,,0.42857142857142855,
0.9783783783783784,,0.8571428571428571,
0.990990990990991,,0.5714285714285714,
0.9819819819819819,,0.42857142857142855,
0.9855855855855856,,0.5714285714285714,
0.8918918918918919,,1.0,
0.9819819819819819,,0.8571428571428571,
0.9387387387387387,,1.0,
0.9873873873873874,,0.7142857142857143,
0.8900900900900901,,1.0,
0.9783783783783784,,1.0,
0.9927927927927928,,0.5714285714285714,
0.9891891891891892,,0.5714285714285714,
0.9873873873873874,,0.14285714285714285,
0.9891891891891892,,0.5714285714285714,
0.9945945945945946,,0.8571428571428571,
0.990990990990991,,0.5714285714285714,
0.9243243243243243,,1.0,
0.9873873873873874,,0.14285714285714285,
0.990990990990991,,0.42857142857142855,
0.9927927927927928,,0.42857142857142855,
0.9855855855855856,,0.2857142857142857,
0.8990990990990991,,1.0,
0.9891891891891892,,0.8571428571428571,
0.9225225225225225,,0.8571428571428571,
0.9891891891891892,,1.0,
0.9873873873873874,,0.8571428571428571,
0.9279279279279279,,0.8571428571428571,
0.9873873873873874,,0.42857142857142855,
0.9927927927927928,,0.8571428571428571,
0.954954954954955,,0.7142857142857143,
0.9297297297297298,,1.0,
0.9873873873873874,,0.14285714285714285,
0.9819819819819819,,0.8571428571428571,
0.9819819819819819,,0.7142857142857143,
