fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.265625,0.34234375,0.0,0.11936170212765956
0.265625,,0.0,
0.265625,,0.0,
0.328125,,0.0851063829787234,
0.265625,,0.0,
0.53125,,0.3617021276595745,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.765625,,0.7021276595744681,
0.265625,,0.0,
0.53125,,0.3617021276595745,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.8125,,0.7446808510638298,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.53125,,0.46808510638297873,
0.265625,,0.0,
0.265625,,0.0,
0.328125,,0.0851063829787234,
0.265625,,0.0,
0.265625,,0.0,
0.34375,,0.10638297872340426,
0.34375,,0.10638297872340426,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.28125,,0.02127659574468085,
0.265625,,0.0,
0.265625,,0.0,
0.765625,,0.8297872340425532,
0.265625,,0.0,
0.265625,,0.0,
0.75,,0.8085106382978723,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.703125,,0.5957446808510638,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.8125,,0.8936170212765957,
0.3125,,0.06382978723404255,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.5,,0.3191489361702128,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.28125,,0.02127659574468085,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.75,,0.8085106382978723,
0.265625,,0.0,
0.265625,,0.0,
0.796875,,0.8723404255319149,
0.265625,,0.0,
0.71875,,0.6382978723404256,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.734375,,1.0,
0.8125,,0.8723404255319149,
0.640625,,0.6170212765957447,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
0.671875,,0.5531914893617021,
0.265625,,0.0,
0.265625,,0.0,
0.265625,,0.0,
