fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.734375,0.60515625,1.0,0.5551063829787234
0.578125,,0.44680851063829785,
0.828125,,0.9148936170212766,
0.75,,0.8085106382978723,
0.71875,,0.7659574468085106,
0.75,,0.8085106382978723,
0.75,,0.8085106382978723,
0.828125,,0.9148936170212766,
0.734375,,0.9574468085106383,
0.65625,,0.6808510638297872,
0.8125,,0.8936170212765957,
0.3125,,0.06382978723404255,
0.8125,,0.8936170212765957,
0.421875,,0.3829787234042553,
0.84375,,0.9361702127659575,
0.265625,,0.0,
0.46875,,0.2978723404255319,
0.28125,,0.02127659574468085,
0.265625,,0.0,
0.75,,0.8085106382978723,
0.828125,,0.7659574468085106,
0.859375,,0.9574468085106383,
0.21875,,0.02127659574468085,
0.859375,,0.9574468085106383,
0.265625,,0.0,
0.296875,,0.0425531914893617,
0.4375,,0.23404255319148937,
0.859375,,0.9574468085106383,
0.265625,,0.0,
0.828125,,0.8297872340425532,
0.71875,,0.7659574468085106,
0.796875,,0.8723404255319149,
0.453125,,0.40425531914893614,
0.796875,,0.851063829787234,
0.265625,,0.0,
0.859375,,0.9574468085106383,
0.78125,,0.7659574468085106,
0.5,,0.3191489361702128,
0.8125,,0.8936170212765957,
0.46875,,0.2978723404255319,
0.703125,,0.7446808510638298,
0.265625,,0.0,
0.8125,,0.8936170212765957,
0.296875,,0.0425531914893617,
0.828125,,0.8936170212765957,
0.75,,0.7872340425531915,
0.53125,,0.425531914893617,
0.28125,,0.02127659574468085,
0.265625,,0.0,
0.859375,,0.9574468085106383,
0.296875,,0.0425531914893617,
0.75,,0.7872340425531915,
0.328125,,0.0851063829787234,
0.609375,,0.46808510638297873,
0.265625,,0.0,
0.828125,,0.9148936170212766,
0.296875,,0.0425531914893617,
0.8125,,0.8936170212765957,
0.578125,,0.5531914893617021,
0.765625,,0.8297872340425532,
0.8125,,0.8936170212765957,
0.359375,,0.1276595744680851,
0.8125,,0.8936170212765957,
0.796875,,0.8723404255319149,
0.375,,0.2553191489361702,
0.796875,,0.8723404255319149,
0.65625,,0.5531914893617021,
0.859375,,0.9574468085106383,
0.78125,,0.851063829787234,
0.765625,,0.8297872340425532,
0.53125,,0.3617021276595745,
0.734375,,0.723404255319149,
0.75,,0.8085106382978723,
0.765625,,0.8297872340425532,
0.8125,,0.8936170212765957,
0.765625,,0.8297872340425532,
0.53125,,0.3617021276595745,
0.75,,0.8085106382978723,
0.6875,,0.723404255319149,
0.265625,,0.0,
0.5625,,0.40425531914893614,
0.53125,,0.5106382978723404,
0.328125,,0.0851063829787234,
0.296875,,0.0425531914893617,
0.265625,,0.0,
0.78125,,0.851063829787234,
0.734375,,0.7872340425531915,
0.828125,,0.9148936170212766,
0.28125,,0.02127659574468085,
0.78125,,0.851063829787234,
0.828125,,0.9148936170212766,
0.390625,,0.2553191489361702,
0.84375,,0.9361702127659575,
0.8125,,0.8936170212765957,
0.296875,,0.0425531914893617,
0.8125,,0.8936170212765957,
0.359375,,0.1276595744680851,
0.78125,,0.851063829787234,
0.265625,,0.0,
0.265625,,0.0,
