round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.33856441619487354,0.88008803,0.06865006075977177,0.9959184,relu,10,0.0,1,5,5,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42051758904038744,0.8888889,0.5455902687140873,0.6489796,relu,10,0.0,1,5,5,42,sigmoid,binary_crossentropy,adam
1,0.29317818206865076,0.88008803,0.3139842651328262,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,binary_crossentropy,RMSprop
1,0.3356164217331294,0.88668865,0.30357731757115347,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3835357395262018,0.88668865,0.14822443688706477,0.96734697,relu,10,0.0,1,5,5,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3819737672166462,0.8789879,0.5681097399519415,0.5755102,relu,10,0.0,1,5,5,49,sigmoid,binary_crossentropy,adam
1,0.3048007993398458,0.8877888,0.32247841603369737,0.8530612,relu,10,0.0,1,5,5,49,sigmoid,binary_crossentropy,RMSprop
1,0.3574704864319533,0.8888889,0.13781711789399234,0.9959184,relu,10,0.0,1,5,5,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.3113756058174129,0.8855886,0.253365236277483,0.9959184,relu,10,0.0,1,5,5,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3260668027383758,0.89989,0.25856281858476887,0.7714286,relu,10,0.0,1,5,5,55,sigmoid,binary_crossentropy,adam
1,0.248221898652773,0.90869087,0.32448401545383493,0.7755102,relu,10,0.0,1,5,5,55,sigmoid,binary_crossentropy,RMSprop
1,0.3479648310080482,0.8778878,0.329076281615666,0.9959184,relu,10,0.0,1,5,5,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.31058648645025405,0.8921892,0.15197689770910966,0.9877551,relu,10,0.0,1,5,5,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3037098015999735,0.8855886,0.3048674951602078,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,binary_crossentropy,adam
1,0.3460313703278766,0.88668865,0.26165989102149495,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,binary_crossentropy,RMSprop
1,0.3227558560378448,0.889989,0.22640307383357586,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.3488095631890564,0.88008803,0.09841095904845801,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33003306187017195,0.88448846,0.08893791784779453,0.9959184,relu,10,0.0,1,5,5,68,sigmoid,binary_crossentropy,adam
1,0.25973189198406876,0.8888889,0.2986844113970898,0.9959184,relu,10,0.0,1,5,5,68,sigmoid,binary_crossentropy,RMSprop
1,0.3874950395493355,0.88668865,0.292873122824394,0.7632653,relu,10,0.0,1,5,5,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.31173561152984663,0.8789879,0.2890540963532973,0.9959184,relu,10,0.0,1,5,5,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3563058375902433,0.8877888,0.10030308872343567,0.9959184,relu,10,0.0,1,5,5,74,sigmoid,binary_crossentropy,adam
1,0.26078818707999174,0.90429044,0.07069116623951027,0.9632653,relu,10,0.0,1,5,5,74,sigmoid,binary_crossentropy,RMSprop
1,0.3090547135517788,0.88338834,0.30447673174013307,0.71836734,relu,10,0.0,1,5,5,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.26809708961583795,0.8855886,0.17456803946489735,0.9959184,relu,10,0.0,1,5,5,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.35407262965954833,0.8811881,0.4376268604276132,0.9346939,relu,10,0.0,1,5,5,80,sigmoid,binary_crossentropy,adam
1,0.28318304273559086,0.90429044,0.17683430311439113,0.8857143,relu,10,0.0,1,5,5,80,sigmoid,binary_crossentropy,RMSprop
1,0.29552551884331196,0.8822882,0.2799718408766369,0.8,relu,10,0.0,1,5,5,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.37594324272490703,0.8877888,0.24884806546781743,0.79183674,relu,10,0.0,1,5,5,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3199050137330035,0.89989,0.5504039692863518,0.53061223,relu,10,0.0,1,5,5,87,sigmoid,binary_crossentropy,adam
1,0.1874700193933741,0.94279426,0.3838651888547655,0.7673469,relu,10,0.0,1,5,5,87,sigmoid,binary_crossentropy,RMSprop
1,0.3186438013978786,0.8877888,0.2449635185006702,0.9959184,relu,10,0.0,1,5,5,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.2808114860014226,0.8855886,0.155053156294993,0.9959184,relu,10,0.0,1,5,5,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.32611359611186386,0.8921892,0.475636858112958,0.89387757,relu,10,0.0,1,5,5,93,sigmoid,binary_crossentropy,adam
1,0.3696021959677388,0.889989,0.5072444993622449,0.9959184,relu,10,0.0,1,5,5,93,sigmoid,binary_crossentropy,RMSprop
1,0.2862323546870248,0.889989,0.3708399890076217,0.5755102,relu,10,0.0,1,5,5,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.35564910584386555,0.8811881,0.27974407443282556,0.9959184,relu,10,0.0,1,5,5,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5780293563805005,0.8888889,0.26035357616385635,0.9959184,relu,10,0.0,1,5,15,5,sigmoid,binary_crossentropy,adam
1,0.4589215454587055,0.8888889,0.15316656110238056,0.9959184,relu,10,0.0,1,5,15,5,sigmoid,binary_crossentropy,RMSprop
1,0.6227710555226628,0.8888889,0.49526072764883233,0.9959184,relu,10,0.0,1,5,15,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.5766788960421178,0.8888889,0.3447768724694544,0.9959184,relu,10,0.0,1,5,15,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5665131930602003,0.8778878,0.2596293979761552,0.9959184,relu,10,0.0,1,5,15,11,sigmoid,binary_crossentropy,adam
1,0.639248884878274,0.88008803,0.5247360467910767,0.9959184,relu,10,0.0,1,5,15,11,sigmoid,binary_crossentropy,RMSprop
1,0.45714525369429354,0.8888889,0.16988315053132116,0.9959184,relu,10,0.0,1,5,15,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.5070594202878714,0.8888889,0.19644176230138663,0.9959184,relu,10,0.0,1,5,15,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45530216074143964,0.8855886,0.22344034879791494,0.9959184,relu,10,0.0,1,5,15,17,sigmoid,binary_crossentropy,adam
1,0.42178287807077464,0.88448846,0.12098529007361859,0.9959184,relu,10,0.0,1,5,15,17,sigmoid,binary_crossentropy,RMSprop
1,0.5060129199131946,0.8778878,0.20432831225346546,0.9959184,relu,10,0.0,1,5,15,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.38381783496199134,0.8888889,0.25988347311409155,0.9959184,relu,10,0.0,1,5,15,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4165813412980409,0.8888889,0.12051646388611015,0.9959184,relu,10,0.0,1,5,15,23,sigmoid,binary_crossentropy,adam
1,0.32714045554301135,0.8877888,0.2841485735713219,0.9959184,relu,10,0.0,1,5,15,23,sigmoid,binary_crossentropy,RMSprop
1,0.42382952017244463,0.8778878,0.35397009338651386,0.9959184,relu,10,0.0,1,5,15,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.33868073772052987,0.8789879,0.07260421023713615,0.9959184,relu,10,0.0,1,5,15,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36260415083340425,0.8811881,0.1321935860478148,0.9959184,relu,10,0.0,1,5,15,30,sigmoid,binary_crossentropy,adam
1,0.31038669686727594,0.8822882,0.07558785888309381,0.9959184,relu,10,0.0,1,5,15,30,sigmoid,binary_crossentropy,RMSprop
1,0.3838706126803383,0.88668865,0.0782401099782057,0.9959184,relu,10,0.0,1,5,15,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.33982547026689036,0.88338834,0.4496643336451783,0.9959184,relu,10,0.0,1,5,15,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3460076102624238,0.88338834,0.10765237743271529,0.9959184,relu,10,0.0,1,5,15,36,sigmoid,binary_crossentropy,adam
1,0.3385624100522797,0.8778878,0.15925161475885888,0.9959184,relu,10,0.0,1,5,15,36,sigmoid,binary_crossentropy,RMSprop
1,0.3757921769760131,0.88008803,0.2607010879140461,0.9959184,relu,10,0.0,1,5,15,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.3212727099345593,0.88008803,0.127551224690919,0.9959184,relu,10,0.0,1,5,15,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.35378095046980806,0.8888889,0.2708775446731217,0.9959184,relu,10,0.0,1,5,15,42,sigmoid,binary_crossentropy,adam
1,0.29244358427986517,0.889989,0.3646230001230629,0.9959184,relu,10,0.0,1,5,15,42,sigmoid,binary_crossentropy,RMSprop
1,0.3110235457291173,0.8888889,0.19388988883975816,0.9959184,relu,10,0.0,1,5,15,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.32981596637119687,0.8778878,0.16350189786480399,0.9959184,relu,10,0.0,1,5,15,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.31967389609816316,0.88008803,0.20383931655550794,0.9959184,relu,10,0.0,1,5,15,49,sigmoid,binary_crossentropy,adam
1,0.28421971352916414,0.8888889,0.2887572151209627,0.9959184,relu,10,0.0,1,5,15,49,sigmoid,binary_crossentropy,RMSprop
1,0.40651800219539236,0.8888889,0.17464758379726994,0.9959184,relu,10,0.0,1,5,15,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.322808137818212,0.8811881,0.4321644321388128,0.9959184,relu,10,0.0,1,5,15,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2936617215102532,0.889989,0.4209824624110241,0.9959184,relu,10,0.0,1,5,15,55,sigmoid,binary_crossentropy,adam
1,0.2590159667231659,0.89768976,0.23571315468574056,0.9632653,relu,10,0.0,1,5,15,55,sigmoid,binary_crossentropy,RMSprop
1,0.4117144928165231,0.8877888,0.34533423246169576,0.9959184,relu,10,0.0,1,5,15,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.384507655826929,0.88008803,0.22860929278694853,0.9959184,relu,10,0.0,1,5,15,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.27903349627305246,0.8888889,0.1054150464668946,0.9959184,relu,10,0.0,1,5,15,61,sigmoid,binary_crossentropy,adam
1,0.27897585961821203,0.8789879,0.08179496525197613,0.9591837,relu,10,0.0,1,5,15,61,sigmoid,binary_crossentropy,RMSprop
1,0.4027221366369685,0.8778878,0.18697821504759546,0.9959184,relu,10,0.0,1,5,15,61,sigmoid,sparse_categorical_crossentropy,adam
