,0
average_neighbour_degree,0.7692307692307693
betweenness_centrality,0.7076923076923077
closeness_centrality,0.7846153846153846
clustering,0.7846153846153846
degree,0.7692307692307693
degree_centrality,0.8461538461538461
has_feedback_path,0.7846153846153846
katz,0.7230769230769231
load_centrality,0.7076923076923077
outdegree,0.7538461538461538
pagerank,0.7076923076923077
euclidean,0.7846153846153846
