fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.9819819819819819,0.9769009009009008,0.14285714285714285,0.5014285714285716
0.9873873873873874,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9369369369369369,,0.7142857142857143,
0.9837837837837838,,0.0,
0.9837837837837838,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9891891891891892,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9621621621621622,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9477477477477477,,0.7142857142857143,
0.9711711711711711,,0.7142857142857143,
0.9819819819819819,,0.5714285714285714,
0.9873873873873874,,0.42857142857142855,
0.990990990990991,,0.42857142857142855,
0.9495495495495495,,0.5714285714285714,
0.9819819819819819,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.8702702702702703,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9873873873873874,,0.0,
0.9873873873873874,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.9819819819819819,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9837837837837838,,0.7142857142857143,
0.9819819819819819,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9675675675675676,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.9873873873873874,,0.0,
0.9927927927927928,,0.42857142857142855,
0.9873873873873874,,0.7142857142857143,
0.9819819819819819,,0.0,
0.9873873873873874,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.8972972972972973,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9837837837837838,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9873873873873874,,0.7142857142857143,
0.9855855855855856,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.9603603603603603,,0.7142857142857143,
0.9873873873873874,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9783783783783784,,0.42857142857142855,
0.9747747747747748,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.9855855855855856,,0.5714285714285714,
0.9837837837837838,,0.42857142857142855,
0.9261261261261261,,0.7142857142857143,
0.9873873873873874,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9441441441441442,,0.7142857142857143,
0.9873873873873874,,0.0,
0.9873873873873874,,0.42857142857142855,
0.9837837837837838,,0.7142857142857143,
0.9873873873873874,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9567567567567568,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9531531531531532,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.990990990990991,,0.42857142857142855,
0.9495495495495495,,0.5714285714285714,
0.9855855855855856,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9783783783783784,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9513513513513514,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.8828828828828829,,0.7142857142857143,
0.9423423423423424,,0.7142857142857143,
0.9801801801801802,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
