,0
average_neighbour_degree,0.7692307692307693
betweenness_centrality,0.4
closeness_centrality,0.4307692307692308
clustering,0.5230769230769231
degree,0.49230769230769234
degree_centrality,0.5538461538461539
has_feedback_path,0.5076923076923077
katz,0.676923076923077
load_centrality,0.36923076923076925
outdegree,0.49230769230769234
pagerank,0.38461538461538464
similarity__score,0.9384615384615385
