,0
average_neighbour_degree,0.7076923076923077
betweenness_centrality,0.4307692307692308
closeness_centrality,0.4461538461538462
clustering,0.46153846153846156
degree,0.46153846153846156
degree_centrality,0.4307692307692308
has_feedback_path,0.4307692307692308
katz,0.5846153846153846
load_centrality,0.4153846153846154
outdegree,0.49230769230769234
pagerank,0.36923076923076925
similarity__score,0.5692307692307692
