euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.453125,0.53765625,0.2553191489361702,0.42723404255319153
0.625,,0.6170212765957447,
0.359375,,0.1276595744680851,
0.625,,0.48936170212765956,
0.609375,,0.6170212765957447,
0.453125,,0.3404255319148936,
0.625,,0.5957446808510638,
0.609375,,0.46808510638297873,
0.640625,,0.5531914893617021,
0.578125,,0.425531914893617,
0.390625,,0.1702127659574468,
0.671875,,0.7021276595744681,
0.703125,,0.7446808510638298,
0.75,,0.7021276595744681,
0.71875,,0.7659574468085106,
0.546875,,0.425531914893617,
0.34375,,0.10638297872340426,
0.421875,,0.3617021276595745,
0.3125,,0.06382978723404255,
0.46875,,0.425531914893617,
0.40625,,0.19148936170212766,
0.34375,,0.10638297872340426,
0.53125,,0.40425531914893614,
0.6875,,0.574468085106383,
0.59375,,0.48936170212765956,
0.625,,0.5106382978723404,
0.53125,,0.3617021276595745,
0.53125,,0.5106382978723404,
0.609375,,0.46808510638297873,
0.75,,0.6595744680851063,
0.53125,,0.40425531914893614,
0.640625,,0.6595744680851063,
0.328125,,0.0851063829787234,
0.5625,,0.40425531914893614,
0.625,,0.5106382978723404,
0.546875,,0.48936170212765956,
0.734375,,0.6382978723404256,
0.359375,,0.1276595744680851,
0.40625,,0.19148936170212766,
0.375,,0.2127659574468085,
0.390625,,0.1702127659574468,
0.5625,,0.5319148936170213,
0.734375,,0.6382978723404256,
0.3125,,0.06382978723404255,
0.578125,,0.46808510638297873,
0.5,,0.46808510638297873,
0.34375,,0.10638297872340426,
0.4375,,0.23404255319148937,
0.75,,0.7659574468085106,
0.53125,,0.3617021276595745,
0.421875,,0.2127659574468085,
0.703125,,0.7021276595744681,
0.5625,,0.5106382978723404,
0.53125,,0.46808510638297873,
0.4375,,0.3617021276595745,
0.390625,,0.1702127659574468,
0.390625,,0.1702127659574468,
0.75,,0.8085106382978723,
0.5,,0.3191489361702128,
0.375,,0.23404255319148937,
0.671875,,0.7021276595744681,
0.6875,,0.723404255319149,
0.5,,0.3191489361702128,
0.375,,0.2127659574468085,
0.625,,0.5106382978723404,
0.53125,,0.3617021276595745,
0.765625,,0.7446808510638298,
0.375,,0.14893617021276595,
0.640625,,0.5531914893617021,
0.359375,,0.1276595744680851,
0.609375,,0.6170212765957447,
0.5,,0.3404255319148936,
0.5,,0.46808510638297873,
0.671875,,0.5531914893617021,
0.265625,,0.0851063829787234,
0.4375,,0.23404255319148937,
0.59375,,0.46808510638297873,
0.609375,,0.6170212765957447,
0.5,,0.3617021276595745,
0.34375,,0.10638297872340426,
0.3125,,0.06382978723404255,
0.5,,0.44680851063829785,
0.359375,,0.1702127659574468,
0.625,,0.48936170212765956,
0.6875,,0.723404255319149,
0.71875,,0.7659574468085106,
0.40625,,0.2127659574468085,
0.71875,,0.723404255319149,
0.5625,,0.46808510638297873,
0.484375,,0.44680851063829785,
0.28125,,0.02127659574468085,
0.640625,,0.574468085106383,
0.71875,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.40625,,0.23404255319148937,
0.734375,,0.7872340425531915,
0.625,,0.5319148936170213,
0.578125,,0.46808510638297873,
0.609375,,0.46808510638297873,
0.671875,,0.5957446808510638,
