euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.8792792792792793,0.9551171171171171,1.0,0.7357142857142855
0.9873873873873874,,0.8571428571428571,
0.9873873873873874,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9819819819819819,,0.5714285714285714,
0.9855855855855856,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9495495495495495,,0.5714285714285714,
0.990990990990991,,0.5714285714285714,
0.9855855855855856,,0.8571428571428571,
0.9801801801801802,,0.8571428571428571,
0.9747747747747748,,0.7142857142857143,
0.9621621621621622,,0.5714285714285714,
0.990990990990991,,0.7142857142857143,
0.9369369369369369,,1.0,
0.9171171171171171,,1.0,
0.9819819819819819,,0.8571428571428571,
0.9873873873873874,,0.5714285714285714,
0.9243243243243243,,1.0,
0.9315315315315316,,0.8571428571428571,
0.9477477477477477,,0.8571428571428571,
0.990990990990991,,0.5714285714285714,
0.9819819819819819,,0.8571428571428571,
0.9423423423423424,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.9873873873873874,,0.0,
0.9477477477477477,,0.8571428571428571,
0.9855855855855856,,1.0,
0.9261261261261261,,1.0,
0.9891891891891892,,0.42857142857142855,
0.9351351351351351,,1.0,
0.9783783783783784,,0.7142857142857143,
0.9927927927927928,,0.42857142857142855,
0.918918918918919,,0.8571428571428571,
0.972972972972973,,1.0,
0.9207207207207208,,1.0,
0.9945945945945946,,0.8571428571428571,
0.9333333333333333,,0.8571428571428571,
0.9243243243243243,,1.0,
0.990990990990991,,0.42857142857142855,
0.9279279279279279,,1.0,
0.9855855855855856,,0.8571428571428571,
0.9477477477477477,,1.0,
0.9873873873873874,,0.5714285714285714,
0.9837837837837838,,0.7142857142857143,
0.9801801801801802,,0.8571428571428571,
0.9891891891891892,,0.5714285714285714,
0.9873873873873874,,0.7142857142857143,
0.9873873873873874,,0.42857142857142855,
0.9243243243243243,,0.42857142857142855,
0.9567567567567568,,0.7142857142857143,
0.990990990990991,,0.5714285714285714,
0.9081081081081082,,1.0,
0.9441441441441442,,1.0,
0.8756756756756757,,1.0,
0.9873873873873874,,0.7142857142857143,
0.9225225225225225,,1.0,
0.9225225225225225,,0.7142857142857143,
0.9369369369369369,,0.7142857142857143,
0.9765765765765766,,0.5714285714285714,
0.9891891891891892,,0.5714285714285714,
0.9873873873873874,,0.14285714285714285,
0.9243243243243243,,0.5714285714285714,
0.9891891891891892,,0.42857142857142855,
0.9891891891891892,,0.2857142857142857,
0.9387387387387387,,1.0,
0.9855855855855856,,0.8571428571428571,
0.9927927927927928,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.990990990990991,,0.42857142857142855,
0.9531531531531532,,1.0,
0.4648648648648649,,1.0,
0.9837837837837838,,0.8571428571428571,
0.9891891891891892,,0.5714285714285714,
0.8144144144144144,,0.8571428571428571,
0.9891891891891892,,0.8571428571428571,
0.9261261261261261,,1.0,
0.9621621621621622,,0.5714285714285714,
0.9837837837837838,,0.8571428571428571,
0.8288288288288288,,0.8571428571428571,
0.8936936936936937,,1.0,
0.9927927927927928,,0.7142857142857143,
0.9891891891891892,,0.42857142857142855,
0.9243243243243243,,1.0,
0.9873873873873874,,0.7142857142857143,
0.9585585585585585,,1.0,
0.9873873873873874,,0.42857142857142855,
0.9891891891891892,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.9837837837837838,,0.5714285714285714,
0.8558558558558559,,1.0,
0.990990990990991,,0.5714285714285714,
0.9873873873873874,,0.7142857142857143,
0.9945945945945946,,0.8571428571428571,
0.954954954954955,,0.8571428571428571,
0.9873873873873874,,0.5714285714285714,
0.9855855855855856,,0.14285714285714285,
0.8072072072072072,,1.0,
0.9243243243243243,,1.0,
0.9855855855855856,,0.8571428571428571,
