euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.9848484848484849,0.9843939393939393,0.5,0.515
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9545454545454546,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9696969696969697,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,1.0,
0.9696969696969697,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9696969696969697,,0.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9696969696969697,,0.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
0.9848484848484849,,0.5,
