,0
average_neighbour_degree,0.9846153846153847
betweenness_centrality,0.6461538461538462
closeness_centrality,0.8615384615384616
clustering,0.8153846153846154
degree,0.6923076923076923
degree_centrality,0.8307692307692308
has_feedback_path,0.27692307692307694
katz,0.8615384615384616
load_centrality,0.36923076923076925
outdegree,0.6153846153846154
pagerank,0.8615384615384616
fastRELIC,0.8923076923076924
