euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.9855855855855856,0.9611171171171172,0.42857142857142855,0.7114285714285714
0.9855855855855856,,0.5714285714285714,
0.9891891891891892,,0.42857142857142855,
0.9927927927927928,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.990990990990991,,0.8571428571428571,
0.9585585585585585,,0.7142857142857143,
0.9927927927927928,,0.5714285714285714,
0.9873873873873874,,1.0,
0.9891891891891892,,0.7142857142857143,
0.9225225225225225,,1.0,
0.9315315315315316,,1.0,
0.8738738738738738,,0.8571428571428571,
0.9927927927927928,,0.42857142857142855,
0.9927927927927928,,0.8571428571428571,
0.9441441441441442,,1.0,
0.9837837837837838,,0.7142857142857143,
0.9261261261261261,,0.8571428571428571,
0.9891891891891892,,0.42857142857142855,
0.9945945945945946,,0.8571428571428571,
0.9243243243243243,,1.0,
0.9567567567567568,,0.7142857142857143,
0.9783783783783784,,0.7142857142857143,
0.9873873873873874,,0.2857142857142857,
0.9261261261261261,,1.0,
0.9873873873873874,,0.7142857142857143,
0.9855855855855856,,0.8571428571428571,
0.9873873873873874,,0.42857142857142855,
0.9243243243243243,,0.7142857142857143,
0.9927927927927928,,1.0,
0.8576576576576577,,1.0,
0.9927927927927928,,0.8571428571428571,
0.9837837837837838,,0.5714285714285714,
0.9171171171171171,,0.8571428571428571,
0.9927927927927928,,0.8571428571428571,
0.9477477477477477,,0.8571428571428571,
0.8774774774774775,,1.0,
0.9873873873873874,,0.8571428571428571,
0.9873873873873874,,0.2857142857142857,
0.9891891891891892,,0.8571428571428571,
0.9873873873873874,,0.2857142857142857,
0.9333333333333333,,0.7142857142857143,
0.9279279279279279,,1.0,
0.9405405405405406,,0.7142857142857143,
0.9423423423423424,,0.5714285714285714,
0.9873873873873874,,0.7142857142857143,
0.9891891891891892,,0.5714285714285714,
0.9837837837837838,,0.8571428571428571,
0.9927927927927928,,1.0,
0.9693693693693693,,0.5714285714285714,
0.9243243243243243,,0.8571428571428571,
0.9243243243243243,,1.0,
0.918918918918919,,1.0,
0.9873873873873874,,0.7142857142857143,
0.9873873873873874,,0.14285714285714285,
0.9783783783783784,,0.5714285714285714,
0.9243243243243243,,0.8571428571428571,
0.790990990990991,,1.0,
0.9891891891891892,,0.5714285714285714,
0.9891891891891892,,0.5714285714285714,
0.9891891891891892,,0.7142857142857143,
0.9837837837837838,,0.8571428571428571,
0.9441441441441442,,0.8571428571428571,
0.872072072072072,,1.0,
0.9369369369369369,,0.8571428571428571,
0.9441441441441442,,0.5714285714285714,
0.918918918918919,,1.0,
0.9873873873873874,,0.42857142857142855,
0.9873873873873874,,0.8571428571428571,
0.990990990990991,,0.8571428571428571,
0.9855855855855856,,0.42857142857142855,
0.9891891891891892,,0.5714285714285714,
0.8864864864864865,,1.0,
0.972972972972973,,0.5714285714285714,
0.9855855855855856,,0.42857142857142855,
0.9801801801801802,,1.0,
0.9873873873873874,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9927927927927928,,0.8571428571428571,
0.990990990990991,,0.42857142857142855,
0.9891891891891892,,0.2857142857142857,
0.9945945945945946,,0.8571428571428571,
0.9873873873873874,,0.8571428571428571,
0.7765765765765765,,1.0,
0.990990990990991,,0.42857142857142855,
0.8774774774774775,,1.0,
0.9855855855855856,,0.8571428571428571,
0.9801801801801802,,0.7142857142857143,
0.9495495495495495,,0.8571428571428571,
0.990990990990991,,0.5714285714285714,
0.9837837837837838,,0.0,
0.9855855855855856,,0.2857142857142857,
0.9873873873873874,,0.42857142857142855,
0.9315315315315316,,0.8571428571428571,
0.9837837837837838,,0.2857142857142857,
0.8918918918918919,,1.0,
0.8954954954954955,,1.0,
0.9819819819819819,,0.8571428571428571,
0.9855855855855856,,0.14285714285714285,
