mixed_accuracy,mixed_average,State_Register_accuracy,State_Register_average
0.9242424242424242,0.9662121212121213,1.0,0.94
0.9848484848484849,,1.0,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9545454545454546,,0.5,
0.8636363636363636,,1.0,
0.9545454545454546,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
0.9696969696969697,,1.0,
0.8636363636363636,,1.0,
0.8636363636363636,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.7878787878787878,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.8787878787878788,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
0.8787878787878788,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,0.5,
0.9848484848484849,,1.0,
0.8484848484848485,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9090909090909091,,1.0,
0.9848484848484849,,1.0,
0.8333333333333334,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9242424242424242,,0.5,
0.9848484848484849,,1.0,
0.8636363636363636,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
0.8787878787878788,,1.0,
0.9848484848484849,,1.0,
0.9090909090909091,,0.5,
1.0,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9090909090909091,,0.5,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9848484848484849,,0.5,
1.0,,1.0,
0.9848484848484849,,0.5,
1.0,,1.0,
1.0,,1.0,
0.9696969696969697,,0.5,
1.0,,1.0,
0.9848484848484849,,1.0,
0.8939393939393939,,1.0,
0.9848484848484849,,1.0,
0.8787878787878788,,1.0,
0.9242424242424242,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
0.9090909090909091,,1.0,
1.0,,1.0,
0.9848484848484849,,0.5,
0.9090909090909091,,1.0,
1.0,,1.0,
0.9848484848484849,,0.5,
0.8787878787878788,,1.0,
0.8939393939393939,,1.0,
1.0,,1.0,
0.9848484848484849,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
1.0,,1.0,
0.9393939393939394,,1.0,
0.9848484848484849,,1.0,
1.0,,1.0,
0.9696969696969697,,0.5,
0.9848484848484849,,1.0,
