,0
average_neighbour_degree,1.031301989600772
betweenness_centrality,0.9904355556401366
closeness_centrality,0.9801489645444363
clustering,0.9582044845631246
degree,0.9696617405736809
degree_centrality,1.0178150966748805
has_feedback_path,0.9779523681914587
katz,1.0032170962239717
load_centrality,0.9930906132395788
outdegree,0.9719497572486476
pagerank,0.9815403598988222
fastRELIC,1.1214928376849809
