,0
average_neighbour_degree,1.0355753271850494
betweenness_centrality,1.03111368719862
closeness_centrality,1.0370600178241023
clustering,0.9903585112299833
degree,0.9997474343387547
degree_centrality,1.0492641549573916
has_feedback_path,1.0044646334992149
katz,1.070760848764279
load_centrality,1.0297469617883561
outdegree,0.9988719347190376
pagerank,1.021202602055854
euclidean_score,0.9967393660291087
fastRELIC_score,1.0565725227071734
