mixed_accuracy,mixed_average,State_Register_accuracy,State_Register_average
0.8612612612612612,0.908072072072072,0.7142857142857143,0.6742857142857142
0.8828828828828829,,0.7142857142857143,
0.836036036036036,,0.7142857142857143,
0.9819819819819819,,0.5714285714285714,
0.8324324324324325,,1.0,
0.918918918918919,,0.7142857142857143,
0.863063063063063,,0.7142857142857143,
0.9225225225225225,,0.7142857142857143,
0.9225225225225225,,0.7142857142857143,
0.9819819819819819,,0.5714285714285714,
0.9243243243243243,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.990990990990991,,0.5714285714285714,
0.8594594594594595,,0.8571428571428571,
0.8342342342342343,,0.8571428571428571,
0.9369369369369369,,0.7142857142857143,
0.8684684684684685,,0.5714285714285714,
0.9891891891891892,,0.5714285714285714,
0.7711711711711712,,0.8571428571428571,
0.9801801801801802,,0.7142857142857143,
0.8864864864864865,,0.7142857142857143,
0.8018018018018018,,0.8571428571428571,
0.9837837837837838,,0.5714285714285714,
0.9225225225225225,,0.7142857142857143,
0.9675675675675676,,0.7142857142857143,
0.8126126126126126,,0.7142857142857143,
0.990990990990991,,0.5714285714285714,
0.990990990990991,,0.5714285714285714,
0.69009009009009,,1.0,
0.9405405405405406,,0.5714285714285714,
0.9171171171171171,,0.7142857142857143,
0.8738738738738738,,0.8571428571428571,
0.9855855855855856,,0.7142857142857143,
0.8378378378378378,,0.7142857142857143,
0.8558558558558559,,0.5714285714285714,
0.8810810810810811,,0.7142857142857143,
0.9801801801801802,,0.5714285714285714,
0.872072072072072,,0.7142857142857143,
0.7477477477477478,,0.8571428571428571,
0.9873873873873874,,0.5714285714285714,
0.7513513513513513,,1.0,
0.9855855855855856,,0.5714285714285714,
0.8918918918918919,,0.5714285714285714,
0.9855855855855856,,0.42857142857142855,
0.9711711711711711,,0.7142857142857143,
0.9765765765765766,,0.5714285714285714,
0.9819819819819819,,0.5714285714285714,
0.8288288288288288,,0.7142857142857143,
0.9225225225225225,,0.7142857142857143,
0.8666666666666667,,0.7142857142857143,
0.9819819819819819,,0.5714285714285714,
0.8810810810810811,,0.7142857142857143,
0.8666666666666667,,0.7142857142857143,
0.9765765765765766,,0.7142857142857143,
0.9783783783783784,,0.5714285714285714,
0.9819819819819819,,0.7142857142857143,
0.9873873873873874,,0.7142857142857143,
0.863063063063063,,0.7142857142857143,
0.9801801801801802,,0.5714285714285714,
0.990990990990991,,0.5714285714285714,
0.8954954954954955,,0.7142857142857143,
0.9675675675675676,,0.5714285714285714,
0.9891891891891892,,0.42857142857142855,
0.8342342342342343,,0.7142857142857143,
0.7837837837837838,,0.7142857142857143,
0.9207207207207208,,0.7142857142857143,
0.9207207207207208,,0.7142857142857143,
0.8306306306306306,,0.7142857142857143,
0.9243243243243243,,0.7142857142857143,
0.8774774774774775,,0.7142857142857143,
0.9801801801801802,,0.7142857142857143,
0.9261261261261261,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.8738738738738738,,0.7142857142857143,
0.8648648648648649,,0.7142857142857143,
0.8900900900900901,,0.5714285714285714,
0.9225225225225225,,0.5714285714285714,
0.9693693693693693,,0.7142857142857143,
0.990990990990991,,0.5714285714285714,
0.9441441441441442,,0.5714285714285714,
0.9711711711711711,,0.7142857142857143,
0.9279279279279279,,0.5714285714285714,
0.8126126126126126,,0.8571428571428571,
0.9873873873873874,,0.5714285714285714,
0.9837837837837838,,0.14285714285714285,
0.9783783783783784,,0.5714285714285714,
0.8684684684684685,,0.5714285714285714,
0.9747747747747748,,0.5714285714285714,
0.9765765765765766,,0.5714285714285714,
0.8792792792792793,,0.7142857142857143,
0.12972972972972974,,1.0,
0.9387387387387387,,0.7142857142857143,
0.8306306306306306,,0.5714285714285714,
0.9801801801801802,,0.7142857142857143,
0.9207207207207208,,0.7142857142857143,
0.827027027027027,,0.7142857142857143,
0.8792792792792793,,0.7142857142857143,
0.9603603603603603,,0.7142857142857143,
0.9873873873873874,,0.5714285714285714,
0.9765765765765766,,0.7142857142857143,
