fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.859375,0.62890625,0.9574468085106383,0.601276595744681
0.859375,,0.9574468085106383,
0.78125,,0.851063829787234,
0.859375,,0.9574468085106383,
0.5,,0.3191489361702128,
0.625,,0.48936170212765956,
0.28125,,0.02127659574468085,
0.625,,0.6382978723404256,
0.265625,,0.0,
0.875,,0.9787234042553191,
0.71875,,0.7659574468085106,
0.546875,,0.5319148936170213,
0.71875,,0.723404255319149,
0.28125,,0.02127659574468085,
0.28125,,0.02127659574468085,
0.671875,,0.574468085106383,
0.578125,,0.574468085106383,
0.75,,0.7659574468085106,
0.859375,,0.9574468085106383,
0.265625,,0.0,
0.265625,,0.0,
0.609375,,0.6170212765957447,
0.3125,,0.06382978723404255,
0.328125,,0.0851063829787234,
0.46875,,0.2765957446808511,
0.75,,0.8085106382978723,
0.8125,,0.8936170212765957,
0.71875,,0.7659574468085106,
0.78125,,0.851063829787234,
0.734375,,0.7659574468085106,
0.53125,,0.5106382978723404,
0.15625,,0.0425531914893617,
0.421875,,0.2127659574468085,
0.8125,,0.8936170212765957,
0.78125,,0.851063829787234,
0.75,,0.8085106382978723,
0.8125,,0.8936170212765957,
0.3125,,0.0851063829787234,
0.8125,,0.8936170212765957,
0.265625,,0.0,
0.265625,,0.0,
0.4375,,0.23404255319148937,
0.53125,,0.44680851063829785,
0.6875,,0.9361702127659575,
0.71875,,0.7659574468085106,
0.78125,,0.851063829787234,
0.6875,,0.6595744680851063,
0.59375,,0.46808510638297873,
0.8125,,0.8936170212765957,
0.78125,,0.851063829787234,
0.859375,,0.9574468085106383,
0.8125,,0.8936170212765957,
0.796875,,0.8723404255319149,
0.859375,,0.9574468085106383,
0.875,,0.9787234042553191,
0.796875,,0.8723404255319149,
0.546875,,0.5319148936170213,
0.5,,0.3617021276595745,
0.8125,,0.8936170212765957,
0.671875,,0.7021276595744681,
0.734375,,0.7872340425531915,
0.84375,,0.9361702127659575,
0.765625,,0.8297872340425532,
0.53125,,0.3617021276595745,
0.796875,,0.8723404255319149,
0.8125,,0.8936170212765957,
0.828125,,0.9148936170212766,
0.828125,,0.9574468085106383,
0.734375,,0.7872340425531915,
0.265625,,0.0,
0.265625,,0.0,
0.8125,,0.8936170212765957,
0.8125,,0.8936170212765957,
0.671875,,0.7021276595744681,
0.8125,,0.8936170212765957,
0.828125,,0.9574468085106383,
0.296875,,0.0425531914893617,
0.21875,,0.0851063829787234,
0.28125,,0.02127659574468085,
0.859375,,0.9574468085106383,
0.390625,,0.1702127659574468,
0.78125,,0.851063829787234,
0.5,,0.3404255319148936,
0.28125,,0.0851063829787234,
0.8125,,0.8936170212765957,
0.765625,,1.0,
0.53125,,0.5957446808510638,
0.734375,,0.7659574468085106,
0.5625,,0.40425531914893614,
0.328125,,0.0851063829787234,
0.328125,,0.10638297872340426,
0.34375,,0.10638297872340426,
0.59375,,0.5957446808510638,
0.8125,,0.8936170212765957,
0.84375,,0.9574468085106383,
0.671875,,0.7021276595744681,
0.78125,,0.8085106382978723,
0.796875,,0.723404255319149,
0.765625,,0.8297872340425532,
0.796875,,0.8723404255319149,
