fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.7333333333333333,0.6266666666666666,1.0,0.9842857142857143
0.8666666666666667,,1.0,
0.8666666666666667,,1.0,
0.5333333333333333,,1.0,
0.4666666666666667,,1.0,
0.6,,1.0,
0.6,,1.0,
0.6,,1.0,
0.7333333333333333,,1.0,
0.6666666666666666,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.6666666666666666,,1.0,
0.5333333333333333,,1.0,
0.6,,1.0,
0.7333333333333333,,0.8571428571428571,
0.6,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.5333333333333333,,1.0,
0.7333333333333333,,1.0,
0.4666666666666667,,1.0,
0.4666666666666667,,1.0,
0.8,,1.0,
0.4666666666666667,,1.0,
0.6,,1.0,
0.4666666666666667,,1.0,
0.5333333333333333,,1.0,
0.8666666666666667,,1.0,
0.5333333333333333,,1.0,
0.4666666666666667,,1.0,
0.7333333333333333,,1.0,
0.6666666666666666,,1.0,
0.7333333333333333,,1.0,
0.8666666666666667,,1.0,
0.7333333333333333,,1.0,
0.4666666666666667,,1.0,
0.4666666666666667,,1.0,
0.7333333333333333,,1.0,
0.4666666666666667,,1.0,
0.6,,1.0,
0.6666666666666666,,0.42857142857142855,
0.4666666666666667,,1.0,
0.6,,1.0,
0.7333333333333333,,1.0,
0.8,,0.8571428571428571,
0.4666666666666667,,1.0,
0.6,,1.0,
0.8,,1.0,
0.5333333333333333,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.7333333333333333,,1.0,
0.6666666666666666,,1.0,
0.6,,1.0,
0.5333333333333333,,1.0,
0.4666666666666667,,1.0,
0.8666666666666667,,0.8571428571428571,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.6666666666666666,,1.0,
0.6,,1.0,
0.8,,1.0,
0.6,,0.8571428571428571,
0.5333333333333333,,1.0,
0.4666666666666667,,1.0,
0.5333333333333333,,1.0,
0.8666666666666667,,1.0,
0.7333333333333333,,1.0,
0.4666666666666667,,1.0,
0.8666666666666667,,0.8571428571428571,
0.5333333333333333,,1.0,
0.6,,1.0,
0.6,,1.0,
0.8,,0.7142857142857143,
0.8666666666666667,,1.0,
0.8,,1.0,
0.8,,1.0,
0.5333333333333333,,1.0,
0.6,,1.0,
0.6,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.5333333333333333,,1.0,
0.6666666666666666,,1.0,
0.7333333333333333,,1.0,
0.6,,1.0,
0.6666666666666666,,1.0,
0.9333333333333333,,1.0,
0.4666666666666667,,1.0,
0.5333333333333333,,1.0,
0.6,,1.0,
0.8,,1.0,
0.4666666666666667,,1.0,
0.4666666666666667,,1.0,
0.4666666666666667,,1.0,
0.6666666666666666,,1.0,
0.6666666666666666,,1.0,
